stat_id,match_id,match_date,event_name,player_id,player_name,team_id,team_name,opponent_team_id,kills,deaths,assists,result
1,5001,2026-02-03,Spring Clash,101,Jet,1,Apex Pulse,2,22,10,4,W
2,5001,2026-02-03,Spring Clash,102,Mako,1,Apex Pulse,2,15,16,7,W
3,5001,2026-02-03,Spring Clash,103,Reyes,1,Apex Pulse,2,15,15,5,W
4,5001,2026-02-03,Spring Clash,104,Cipher,1,Apex Pulse,2,15,15,4,W
5,5001,2026-02-03,Spring Clash,105,Nova,1,Apex Pulse,2,17,18,4,W
6,5001,2026-02-03,Spring Clash,106,Iris,2,Neon Orbit,1,16,17,2,L
7,5001,2026-02-03,Spring Clash,107,Knox,2,Neon Orbit,1,10,19,5,L
8,5001,2026-02-03,Spring Clash,108,Bram,2,Neon Orbit,1,13,12,7,L
9,5001,2026-02-03,Spring Clash,109,Sage,2,Neon Orbit,1,5,13,7,L
10,5001,2026-02-03,Spring Clash,110,Vex,2,Neon Orbit,1,21,20,4,L
11,5002,2026-02-06,Spring Clash,111,Rook,3,Shadow Protocol,4,9,13,8,W
12,5002,2026-02-06,Spring Clash,112,Prysm,3,Shadow Protocol,4,19,19,6,W
13,5002,2026-02-06,Spring Clash,113,Kade,3,Shadow Protocol,4,20,13,5,W
14,5002,2026-02-06,Spring Clash,114,Echo,3,Shadow Protocol,4,13,13,6,W
15,5002,2026-02-06,Spring Clash,115,Flint,3,Shadow Protocol,4,14,13,7,W
16,5002,2026-02-06,Spring Clash,116,Luma,4,Vanta Core,3,12,13,2,L
17,5002,2026-02-06,Spring Clash,117,Talon,4,Vanta Core,3,10,21,5,L
18,5002,2026-02-06,Spring Clash,118,Juno,4,Vanta Core,3,17,22,6,L
19,5002,2026-02-06,Spring Clash,119,Mirth,4,Vanta Core,3,16,16,2,L
20,5002,2026-02-06,Spring Clash,120,Onyx,4,Vanta Core,3,18,18,2,L
21,5003,2026-02-09,Spring Clash,121,Sero,5,Rift Echo,6,21,17,5,W
22,5003,2026-02-09,Spring Clash,122,Vale,5,Rift Echo,6,21,13,6,W
23,5003,2026-02-09,Spring Clash,123,Rune,5,Rift Echo,6,15,20,8,W
24,5003,2026-02-09,Spring Clash,124,Kiro,5,Rift Echo,6,16,10,5,W
25,5003,2026-02-09,Spring Clash,125,Aero,5,Rift Echo,6,17,14,3,W
26,5003,2026-02-09,Spring Clash,126,Dart,6,Solar Drift,5,19,22,3,L
27,5003,2026-02-09,Spring Clash,127,Zed,6,Solar Drift,5,13,20,7,L
28,5003,2026-02-09,Spring Clash,128,Pax,6,Solar Drift,5,9,17,5,L
29,5003,2026-02-09,Spring Clash,129,Lynx,6,Solar Drift,5,14,16,2,L
30,5003,2026-02-09,Spring Clash,130,Haze,6,Solar Drift,5,16,17,6,L
31,5004,2026-02-12,Spring Clash,101,Jet,1,Apex Pulse,3,23,14,3,L
32,5004,2026-02-12,Spring Clash,102,Mako,1,Apex Pulse,3,13,14,2,L
33,5004,2026-02-12,Spring Clash,103,Reyes,1,Apex Pulse,3,13,11,7,L
34,5004,2026-02-12,Spring Clash,104,Cipher,1,Apex Pulse,3,13,15,2,L
35,5004,2026-02-12,Spring Clash,105,Nova,1,Apex Pulse,3,9,16,2,L
36,5004,2026-02-12,Spring Clash,111,Rook,3,Shadow Protocol,1,17,12,2,W
37,5004,2026-02-12,Spring Clash,112,Prysm,3,Shadow Protocol,1,19,16,9,W
38,5004,2026-02-12,Spring Clash,113,Kade,3,Shadow Protocol,1,13,17,8,W
39,5004,2026-02-12,Spring Clash,114,Echo,3,Shadow Protocol,1,15,19,2,W
40,5004,2026-02-12,Spring Clash,115,Flint,3,Shadow Protocol,1,23,11,5,W
41,5005,2026-02-15,Spring Clash,106,Iris,2,Neon Orbit,5,11,17,6,L
42,5005,2026-02-15,Spring Clash,107,Knox,2,Neon Orbit,5,11,19,7,L
43,5005,2026-02-15,Spring Clash,108,Bram,2,Neon Orbit,5,10,16,7,L
44,5005,2026-02-15,Spring Clash,109,Sage,2,Neon Orbit,5,18,17,2,L
45,5005,2026-02-15,Spring Clash,110,Vex,2,Neon Orbit,5,10,16,6,L
46,5005,2026-02-15,Spring Clash,121,Sero,5,Rift Echo,2,19,15,2,W
47,5005,2026-02-15,Spring Clash,122,Vale,5,Rift Echo,2,13,7,7,W
48,5005,2026-02-15,Spring Clash,123,Rune,5,Rift Echo,2,22,8,8,W
49,5005,2026-02-15,Spring Clash,124,Kiro,5,Rift Echo,2,9,12,6,W
50,5005,2026-02-15,Spring Clash,125,Aero,5,Rift Echo,2,21,12,4,W
51,5006,2026-02-18,Spring Clash,116,Luma,4,Vanta Core,6,17,18,3,L
52,5006,2026-02-18,Spring Clash,117,Talon,4,Vanta Core,6,11,16,7,L
53,5006,2026-02-18,Spring Clash,118,Juno,4,Vanta Core,6,18,16,6,L
54,5006,2026-02-18,Spring Clash,119,Mirth,4,Vanta Core,6,10,19,3,L
55,5006,2026-02-18,Spring Clash,120,Onyx,4,Vanta Core,6,15,17,3,L
56,5006,2026-02-18,Spring Clash,126,Dart,6,Solar Drift,4,20,14,6,W
57,5006,2026-02-18,Spring Clash,127,Zed,6,Solar Drift,4,20,11,7,W
58,5006,2026-02-18,Spring Clash,128,Pax,6,Solar Drift,4,12,17,6,W
59,5006,2026-02-18,Spring Clash,129,Lynx,6,Solar Drift,4,17,17,3,W
60,5006,2026-02-18,Spring Clash,130,Haze,6,Solar Drift,4,13,12,4,W
61,5007,2026-02-21,Spring Clash,101,Jet,1,Apex Pulse,5,20,15,2,L
62,5007,2026-02-21,Spring Clash,102,Mako,1,Apex Pulse,5,16,21,8,L
63,5007,2026-02-21,Spring Clash,103,Reyes,1,Apex Pulse,5,8,21,6,L
64,5007,2026-02-21,Spring Clash,104,Cipher,1,Apex Pulse,5,13,15,5,L
65,5007,2026-02-21,Spring Clash,105,Nova,1,Apex Pulse,5,18,18,3,L
66,5007,2026-02-21,Spring Clash,121,Sero,5,Rift Echo,1,24,11,3,W
67,5007,2026-02-21,Spring Clash,122,Vale,5,Rift Echo,1,10,11,2,W
68,5007,2026-02-21,Spring Clash,123,Rune,5,Rift Echo,1,10,15,6,W
69,5007,2026-02-21,Spring Clash,124,Kiro,5,Rift Echo,1,18,9,6,W
70,5007,2026-02-21,Spring Clash,125,Aero,5,Rift Echo,1,20,17,2,W
71,5008,2026-02-24,Spring Clash,106,Iris,2,Neon Orbit,4,22,22,3,L
72,5008,2026-02-24,Spring Clash,107,Knox,2,Neon Orbit,4,16,12,7,L
73,5008,2026-02-24,Spring Clash,108,Bram,2,Neon Orbit,4,18,17,9,L
74,5008,2026-02-24,Spring Clash,109,Sage,2,Neon Orbit,4,6,15,2,L
75,5008,2026-02-24,Spring Clash,110,Vex,2,Neon Orbit,4,20,14,3,L
76,5008,2026-02-24,Spring Clash,116,Luma,4,Vanta Core,2,28,11,5,W
77,5008,2026-02-24,Spring Clash,117,Talon,4,Vanta Core,2,20,10,4,W
78,5008,2026-02-24,Spring Clash,118,Juno,4,Vanta Core,2,19,8,8,W
79,5008,2026-02-24,Spring Clash,119,Mirth,4,Vanta Core,2,19,12,4,W
80,5008,2026-02-24,Spring Clash,120,Onyx,4,Vanta Core,2,12,14,2,W
81,5009,2026-02-27,Spring Clash,111,Rook,3,Shadow Protocol,6,20,17,2,W
82,5009,2026-02-27,Spring Clash,112,Prysm,3,Shadow Protocol,6,11,10,5,W
83,5009,2026-02-27,Spring Clash,113,Kade,3,Shadow Protocol,6,22,18,5,W
84,5009,2026-02-27,Spring Clash,114,Echo,3,Shadow Protocol,6,34,12,2,W
85,5009,2026-02-27,Spring Clash,115,Flint,3,Shadow Protocol,6,19,6,4,W
86,5009,2026-02-27,Spring Clash,126,Dart,6,Solar Drift,3,11,19,6,L
87,5009,2026-02-27,Spring Clash,127,Zed,6,Solar Drift,3,12,15,4,L
88,5009,2026-02-27,Spring Clash,128,Pax,6,Solar Drift,3,15,15,2,L
89,5009,2026-02-27,Spring Clash,129,Lynx,6,Solar Drift,3,13,17,8,L
90,5009,2026-02-27,Spring Clash,130,Haze,6,Solar Drift,3,11,13,6,L
91,5010,2026-03-02,Metro Masters,101,Jet,1,Apex Pulse,4,25,11,2,W
92,5010,2026-03-02,Metro Masters,102,Mako,1,Apex Pulse,4,5,13,6,W
93,5010,2026-03-02,Metro Masters,103,Reyes,1,Apex Pulse,4,20,13,8,W
94,5010,2026-03-02,Metro Masters,104,Cipher,1,Apex Pulse,4,14,8,6,W
95,5010,2026-03-02,Metro Masters,105,Nova,1,Apex Pulse,4,19,18,6,W
96,5010,2026-03-02,Metro Masters,116,Luma,4,Vanta Core,1,16,13,5,L
97,5010,2026-03-02,Metro Masters,117,Talon,4,Vanta Core,1,11,21,5,L
98,5010,2026-03-02,Metro Masters,118,Juno,4,Vanta Core,1,16,20,9,L
99,5010,2026-03-02,Metro Masters,119,Mirth,4,Vanta Core,1,8,17,6,L
100,5010,2026-03-02,Metro Masters,120,Onyx,4,Vanta Core,1,11,18,2,L
101,5011,2026-03-05,Metro Masters,106,Iris,2,Neon Orbit,3,14,14,3,L
102,5011,2026-03-05,Metro Masters,107,Knox,2,Neon Orbit,3,9,14,5,L
103,5011,2026-03-05,Metro Masters,108,Bram,2,Neon Orbit,3,13,17,7,L
104,5011,2026-03-05,Metro Masters,109,Sage,2,Neon Orbit,3,15,19,5,L
105,5011,2026-03-05,Metro Masters,110,Vex,2,Neon Orbit,3,15,16,6,L
106,5011,2026-03-05,Metro Masters,111,Rook,3,Shadow Protocol,2,30,14,3,W
107,5011,2026-03-05,Metro Masters,112,Prysm,3,Shadow Protocol,2,23,16,2,W
108,5011,2026-03-05,Metro Masters,113,Kade,3,Shadow Protocol,2,14,13,5,W
109,5011,2026-03-05,Metro Masters,114,Echo,3,Shadow Protocol,2,17,19,2,W
110,5011,2026-03-05,Metro Masters,115,Flint,3,Shadow Protocol,2,18,13,3,W
111,5012,2026-03-08,Metro Masters,121,Sero,5,Rift Echo,4,25,12,2,W
112,5012,2026-03-08,Metro Masters,122,Vale,5,Rift Echo,4,18,15,6,W
113,5012,2026-03-08,Metro Masters,123,Rune,5,Rift Echo,4,16,9,8,W
114,5012,2026-03-08,Metro Masters,124,Kiro,5,Rift Echo,4,21,14,2,W
115,5012,2026-03-08,Metro Masters,125,Aero,5,Rift Echo,4,24,12,6,W
116,5012,2026-03-08,Metro Masters,116,Luma,4,Vanta Core,5,12,15,4,L
117,5012,2026-03-08,Metro Masters,117,Talon,4,Vanta Core,5,13,15,8,L
